2022-08-12 06:58,0.3987,0.1453,0.0893,0.0305,0.4412,0.1724,0.1171,0.0567,0.3533,0.1199,0.0659,0.0109,0.0,1.0,1.0,1.0,2.4902,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 07:58,0.3966,0.1442,0.0881,0.0296,0.4431,0.1724,0.1171,0.0567,0.3533,0.1199,0.0640,0.0109,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 08:58,0.3976,0.1448,0.0886,0.0301,0.4431,0.1724,0.1171,0.0567,0.3533,0.1199,0.0640,0.0109,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 09:58,0.3968,0.1442,0.0882,0.0295,0.4431,0.1724,0.1171,0.0567,0.3533,0.1218,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4902,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 10:58,0.3960,0.1437,0.0878,0.0291,0.4431,0.1724,0.1171,0.0567,0.3533,0.1199,0.0659,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 11:58,0.3968,0.1440,0.0881,0.0293,0.4412,0.1724,0.1171,0.0567,0.3533,0.1199,0.0659,0.0109,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 12:58,0.3996,0.1455,0.0897,0.0307,0.4412,0.1724,0.1171,0.0567,0.3533,0.1199,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 13:58,0.3985,0.1453,0.0892,0.0306,0.4431,0.1724,0.1171,0.0567,0.3533,0.1218,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 14:58,0.3976,0.1447,0.0887,0.0301,0.4412,0.1724,0.1171,0.0567,0.3533,0.1199,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 15:58,0.3986,0.1451,0.0892,0.0304,0.4412,0.1724,0.1171,0.0567,0.3533,0.1199,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 16:58,0.3976,0.1445,0.0887,0.0300,0.4412,0.1724,0.1171,0.0567,0.3533,0.1199,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 17:58,0.3970,0.1444,0.0883,0.0296,0.4431,0.1742,0.1171,0.0567,0.3533,0.1199,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 18:58,0.3960,0.1439,0.0880,0.0292,0.4412,0.1724,0.1171,0.0567,0.3515,0.1199,0.0640,0.0091,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
2022-08-12 19:58,0.3968,0.1443,0.0883,0.0297,0.4412,0.1724,0.1171,0.0567,0.3533,0.1218,0.0640,0.0109,0.0,1.0,1.0,1.0,2.4914,2.4902,4.9902,4.9902,-2.418,-2.420
