2022-08-13 07:11,0.3936,0.1424,0.0860,0.0274
2022-08-13 07:12,0.3936,0.1405,0.0860,0.0274
2022-08-13 07:13,0.3826,0.1367,0.0805,0.0219
2022-08-13 07:14,0.3845,0.1367,0.0805,0.0219
2022-08-13 07:15,0.3735,0.1311,0.0750,0.0164
2022-08-13 07:16,0.3735,0.1311,0.0750,0.0164
2022-08-13 07:17,0.3735,0.1311,0.0750,0.0183
2022-08-13 07:18,0.3625,0.1255,0.0695,0.0128
2022-08-13 07:19,0.3625,0.1255,0.0714,0.0109
2022-08-13 07:20,0.3533,0.1218,0.0659,0.0109
2022-08-13 07:21,0.3533,0.1218,0.0659,0.0109
2022-08-13 07:22,0.4431,0.1724,0.1171,0.0567
2022-08-13 07:23,0.4412,0.1724,0.1171,0.0549
2022-08-13 07:24,0.4321,0.1630,0.1062,0.0457
2022-08-13 07:25,0.4321,0.1630,0.1062,0.0457
2022-08-13 07:26,0.4229,0.1574,0.1007,0.0421
2022-08-13 07:27,0.4229,0.1574,0.1007,0.0421
2022-08-13 07:28,0.4119,0.1517,0.0970,0.0366
2022-08-13 07:29,0.4138,0.1536,0.0952,0.0366
2022-08-13 07:30,0.4028,0.1480,0.0915,0.0311
2022-08-13 07:31,0.4028,0.1461,0.0915,0.0311
2022-08-13 07:32,0.3936,0.1405,0.0860,0.0274
2022-08-13 07:33,0.3936,0.1424,0.0860,0.0256
2022-08-13 07:34,0.3826,0.1367,0.0805,0.0219
2022-08-13 07:35,0.3826,0.1349,0.0805,0.0219
2022-08-13 07:36,0.3735,0.1311,0.0750,0.0183
2022-08-13 07:37,0.3735,0.1311,0.0750,0.0164
2022-08-13 07:38,0.3625,0.1255,0.0695,0.0109
2022-08-13 07:39,0.3625,0.1255,0.0695,0.0128
2022-08-13 07:40,0.3533,0.1218,0.0640,0.0109
2022-08-13 07:41,0.3533,0.1218,0.0659,0.0109
2022-08-13 07:42,0.4431,0.1724,0.1171,0.0567
2022-08-13 07:43,0.4431,0.1724,0.1171,0.0567
2022-08-13 07:44,0.4412,0.1724,0.1171,0.0567
2022-08-13 07:45,0.4321,0.1630,0.1062,0.0476
2022-08-13 07:46,0.4321,0.1611,0.1062,0.0457
2022-08-13 07:47,0.4229,0.1574,0.1007,0.0421
2022-08-13 07:48,0.4211,0.1574,0.1007,0.0402
2022-08-13 07:49,0.4119,0.1517,0.0970,0.0366
2022-08-13 07:50,0.4119,0.1517,0.0970,0.0366
2022-08-13 07:51,0.4028,0.1461,0.0915,0.0329
2022-08-13 07:52,0.4028,0.1461,0.0915,0.0311
2022-08-13 07:53,0.3936,0.1424,0.0860,0.0256
2022-08-13 07:54,0.3936,0.1424,0.0860,0.0274
2022-08-13 07:55,0.3845,0.1367,0.0805,0.0219
2022-08-13 07:56,0.3826,0.1367,0.0805,0.0201
2022-08-13 07:57,0.3717,0.1311,0.0750,0.0183
2022-08-13 07:58,0.3717,0.1311,0.0750,0.0164
2022-08-13 07:59,0.3625,0.1255,0.0695,0.0109
2022-08-13 08:00,0.3625,0.1274,0.0695,0.0109
2022-08-13 08:01,0.3533,0.1218,0.0659,0.0109
2022-08-13 08:02,0.3533,0.1218,0.0659,0.0109
2022-08-13 08:03,0.4412,0.1724,0.1171,0.0567
2022-08-13 08:04,0.4412,0.1724,0.1171,0.0549
2022-08-13 08:05,0.4321,0.1611,0.1062,0.0457
2022-08-13 08:06,0.4321,0.1611,0.1062,0.0476
2022-08-13 08:07,0.4229,0.1574,0.1007,0.0421
2022-08-13 08:08,0.4229,0.1574,0.1007,0.0421
